run,run_name,orthogonalizer_type,orth_schedule_name,train/tokens,spec/label,spec/matrix_index,spec/sample_slot,spec/candidate_position,spec/candidate_count,spec/rows,spec/cols,spec/semi_orth_side,spec/buffer_post_semi_orth_error,spec/buffer_post_stable_rank,spec/buffer_post_sv_max,spec/buffer_post_sv_min,spec/buffer_post_sv_std,spec/buffer_post_svd_entropy,spec/g_post_semi_orth_error,spec/g_post_stable_rank,spec/g_post_sv_max,spec/g_post_sv_min,spec/g_post_sv_std,spec/g_post_svd_entropy,spec/g_pre_semi_orth_error,spec/g_pre_stable_rank,spec/g_pre_sv_max,spec/g_pre_sv_min,spec/g_pre_sv_std,spec/g_pre_svd_entropy
runs/fast_0605_1925,fast_0605_1925,fast,fast,30015488,blocks.10.mlp.fc2,0,11,65,66,768,3072,rows,1.0066911298346124,4.401711940765381,2.7806396484375,0.0009636911563575268,0.17651502788066864,6.0710601806640625,0.7522079606923815,250.5726776123047,0.9311187863349915,0.0389772392809391,0.22551259398460388,6.526285648345947,1.0098432007894533,4.261037826538086,2.8464839458465576,0.0009642619406804442,0.17809860408306122,6.0690155029296875
runs/fast_0605_1925,fast_0605_1925,fast,fast,40108032,blocks.0.attn.q_proj,0,0,0,66,768,768,cols,5.837471328336708,3.3605411052703857,12.273233413696289,2.8505601221695542e-05,0.6985573768615723,5.99993371963501,0.42015344583090547,419.7307434082031,1.2040852308273315,0.0035151580814272165,0.23943448066711426,6.595668792724609,5.9940466228785,3.339132070541382,12.432478904724121,0.00020698385196737945,0.7065155506134033,5.996228218078613
runs/fast_0605_1925,fast_0605_1925,fast,fast,40108032,blocks.1.attn.q_proj,0,1,6,66,768,768,cols,3.6298593346437604,2.7830843925476074,9.619588851928711,5.3650594054488465e-05,0.5446258187294006,5.3725104331970215,0.5861783804004983,336.9521179199219,1.2034801244735718,0.0019916342571377754,0.350026935338974,6.494922161102295,3.6480303719207874,2.789531946182251,9.641671180725098,3.8991485780570656e-05,0.546529233455658,5.3718132972717285
runs/fast_0605_1925,fast_0605_1925,fast,fast,40108032,blocks.2.attn.q_proj,0,2,12,66,768,768,cols,3.0194265673099947,2.838495969772339,8.801314353942871,1.9319857528898865e-05,0.49070724844932556,5.60496711730957,0.5335465796204475,370.29315185546875,1.203950047492981,0.0022623571567237377,0.3253198564052582,6.5303778648376465,3.0434207937950046,2.8397481441497803,8.838006019592285,1.6111518561956473e-05,0.4929398000240326,5.603840351104736
runs/fast_0605_1925,fast_0605_1925,fast,fast,40108032,blocks.3.attn.q_proj,0,3,18,66,768,768,cols,5.639165747290284,3.8759171962738037,11.892241477966309,3.529452806105837e-05,0.7690556049346924,5.557369232177734,0.5682239026077152,348.7909240722656,1.2035597562789917,5.982052698527696e-06,0.3469274938106537,6.501241683959961,5.710929286304241,3.869593858718872,11.964364051818848,4.962698949384503e-05,0.7733595371246338,5.555840015411377
runs/fast_0605_1925,fast_0605_1925,fast,fast,40108032,blocks.4.attn.q_proj,0,4,24,66,768,768,cols,6.097741897418907,3.251049757003784,12.511122703552246,7.202831329777837e-05,0.7544087171554565,5.424677848815918,0.5926370355922803,330.5815124511719,1.2030757665634155,0.0005130598437972367,0.3520257771015167,6.4889445304870605,6.116501530503738,3.2653396129608154,12.52273178100586,4.71446655865293e-05,0.7567623257637024,5.424266815185547
runs/fast_0605_1925,fast_0605_1925,fast,fast,40108032,blocks.5.attn.q_proj,0,5,30,66,768,768,cols,1.6026427334236215,3.312363862991333,5.996555805206299,7.610659667989239e-05,0.3479575216770172,5.804178714752197,0.47610442591721774,402.17803955078125,1.2034504413604736,0.003283267840743065,0.28848880529403687,6.56531286239624,1.6178080227915737,3.2964770793914795,6.039336681365967,9.06867571757175e-05,0.3497253656387329,5.803295612335205
runs/fast_0605_1925,fast_0605_1925,fast,fast,40108032,blocks.5.mlp.fc2,0,6,35,66,768,3072,rows,0.9704166419366927,9.240418434143066,2.3502020835876465,0.0010723191080614924,0.19909045100212097,6.168498516082764,0.7675056703519865,250.86619567871094,0.8944495320320129,0.03631933033466339,0.21626286208629608,6.526576042175293,0.9726232567863183,8.851217269897461,2.4231297969818115,0.0010752248344942927,0.201496422290802,6.165508270263672
runs/fast_0605_1925,fast_0605_1925,fast,fast,40108032,blocks.6.mlp.fc2,0,7,41,66,768,3072,rows,0.982980739775162,7.132851600646973,2.5979483127593994,0.0010249686893075705,0.19803065061569214,6.140074729919434,0.7640557225664422,247.33709716796875,0.909389317035675,0.03669963404536247,0.21874000132083893,6.526255130767822,0.9854401507428961,6.942262172698975,2.6570241451263428,0.001024517696350813,0.20033082365989685,6.1370110511779785
runs/fast_0605_1925,fast_0605_1925,fast,fast,40108032,blocks.7.mlp.fc2,0,8,47,66,768,3072,rows,1.004401717889946,5.7426276206970215,2.9625072479248047,0.0010564500698819757,0.2081100195646286,6.105214595794678,0.7561531768868308,250.8934326171875,0.9213364720344543,0.03791804239153862,0.2232898473739624,6.526194095611572,1.009008829066113,5.58452844619751,3.0340845584869385,0.0010597676737233996,0.21075040102005005,6.101651191711426
runs/fast_0605_1925,fast_0605_1925,fast,fast,40108032,blocks.8.mlp.fc2,0,9,53,66,768,3072,rows,1.0165452918292477,5.1153340339660645,3.0963659286499023,0.001007620943710208,0.20814937353134155,6.089845180511475,0.7552245830328915,248.53274536132812,0.928438127040863,0.03688795119524002,0.22480838000774384,6.525140762329102,1.0222498258486599,4.973476409912109,3.173712968826294,0.0010131810558959842,0.2109566330909729,6.0858869552612305
runs/fast_0605_1925,fast_0605_1925,fast,fast,40108032,blocks.9.mlp.fc2,0,10,59,66,768,3072,rows,1.036399870038769,4.627280235290527,3.3219408988952637,0.0010485206730663776,0.21508607268333435,6.074362277984619,0.7529575393807341,246.94956970214844,0.9364829659461975,0.038034554570913315,0.22556985914707184,6.525751113891602,1.0429800710907686,4.524095058441162,3.3944549560546875,0.0010555597255006433,0.2178555727005005,6.070411205291748
runs/fast_0605_1925,fast_0605_1925,fast,fast,40108032,blocks.10.mlp.fc2,0,11,65,66,768,3072,rows,1.1074828623563318,3.9225661754608154,3.935004472732544,0.0011670090025290847,0.2397327423095703,6.037864685058594,0.7477164075565912,251.63491821289062,0.9399388432502747,0.03843250125646591,0.2285752147436142,6.525815963745117,1.1213505154567052,3.8292415142059326,4.029543399810791,0.0011751322308555245,0.24318528175354004,6.033216953277588
runs/fast_0605_1925,fast_0605_1925,fast,fast,50069504,blocks.0.attn.q_proj,0,0,0,66,768,768,cols,1.9789127897385015,4.661606311798096,6.774200439453125,1.2806376616936177e-05,0.4384591579437256,6.049278259277344,0.4075491883041933,422.0726013183594,1.203650951385498,5.9368725487729535e-05,0.22948041558265686,6.60012149810791,2.009721292853427,4.616908550262451,6.842026233673096,5.084916119812988e-05,0.44111213088035583,6.048117160797119
runs/fast_0605_1925,fast_0605_1925,fast,fast,50069504,blocks.1.attn.q_proj,0,1,6,66,768,768,cols,2.299553109060255,3.033637046813965,7.418564319610596,5.523539584828541e-06,0.4344877302646637,5.459714889526367,0.5630351125880432,353.6750793457031,1.2031538486480713,0.0011944713769480586,0.340973824262619,6.510575771331787,2.3147039450699705,3.0317394733428955,7.444969654083252,7.102259587554727e-06,0.4359513819217682,5.459227085113525
runs/fast_0605_1925,fast_0605_1925,fast,fast,50069504,blocks.2.attn.q_proj,0,2,12,66,768,768,cols,2.5308309297751292,2.5089938640594482,8.050935745239258,3.418562118895352e-05,0.4210641086101532,5.652050971984863,0.52116067104138,377.12762451171875,1.203790307044983,0.0009017267730087042,0.3175427317619324,6.538735389709473,2.5429213704165328,2.510634660720825,8.072067260742188,4.354096745373681e-05,0.422332227230072,5.651673316955566
runs/fast_0605_1925,fast_0605_1925,fast,fast,50069504,blocks.3.attn.q_proj,0,3,18,66,768,768,cols,6.689464586038938,2.429553508758545,13.484646797180176,6.373995711328462e-05,0.6934273838996887,5.620246887207031,0.5607822469920606,353.9610290527344,1.2036621570587158,0.0013242708519101143,0.3438659906387329,6.5063090324401855,6.863863486655958,2.400810718536377,13.665621757507324,6.959808524698019e-05,0.6990988850593567,5.618167877197266
runs/fast_0605_1925,fast_0605_1925,fast,fast,50069504,blocks.4.attn.q_proj,0,4,24,66,768,768,cols,5.062395814846612,2.5951569080352783,11.680346488952637,2.5517896574456245e-05,0.6226939558982849,5.5547332763671875,0.5667383038575461,348.4624938964844,1.2036888599395752,0.00024243167717941105,0.34139391779899597,6.50801420211792,5.140774862401975,2.5793397426605225,11.774386405944824,2.5002827896969393e-05,0.6260130405426025,5.553680896759033
runs/fast_0605_1925,fast_0605_1925,fast,fast,50069504,blocks.5.attn.q_proj,0,5,30,66,768,768,cols,1.6673604667738164,2.8258728981018066,6.219799518585205,6.937272587492771e-07,0.33152642846107483,5.865899085998535,0.4647531024858242,405.739013671875,1.2032641172409058,0.0016253468347713351,0.27967411279678345,6.571357727050781,1.6918122452852855,2.7994043827056885,6.28535795211792,3.830134119198192e-06,0.33371007442474365,5.864604473114014
runs/fast_0605_1925,fast_0605_1925,fast,fast,50069504,blocks.5.mlp.fc2,0,6,35,66,768,3072,rows,0.9619874434131485,12.590407371520996,1.7321158647537231,0.0009410122875124216,0.15896564722061157,6.255295276641846,0.777799833866651,246.6368865966797,0.8779010772705078,0.03821014612913132,0.20973128080368042,6.527578830718994,0.9625534644518972,11.722593307495117,1.8075249195098877,0.0009428381454199553,0.16057845950126648,6.2534894943237305
runs/fast_0605_1925,fast_0605_1925,fast,fast,50069504,blocks.6.mlp.fc2,0,7,41,66,768,3072,rows,0.9674857073628707,10.070788383483887,1.846094012260437,0.0009034209069795907,0.15484240651130676,6.23596715927124,0.7779815332273388,249.4415283203125,0.8720238208770752,0.03983601555228233,0.2087085247039795,6.528649806976318,0.9683158807297708,9.408882141113281,1.9244928359985352,0.0009077544091269374,0.15656183660030365,6.233941078186035
runs/fast_0605_1925,fast_0605_1925,fast,fast,50069504,blocks.7.mlp.fc2,0,8,47,66,768,3072,rows,0.9729473561383937,7.807186126708984,2.105558395385742,0.0008507104939781129,0.159735307097435,6.2113118171691895,0.7754637582225353,253.39732360839844,0.8701721429824829,0.036191340535879135,0.20900315046310425,6.529669761657715,0.9743482306790905,7.385301113128662,2.181917667388916,0.0008507430902682245,0.16151581704616547,6.209237098693848
runs/fast_0605_1925,fast_0605_1925,fast,fast,50069504,blocks.8.mlp.fc2,0,9,53,66,768,3072,rows,0.9792681538228053,6.525327682495117,2.291879415512085,0.0008881037938408554,0.16246384382247925,6.192814826965332,0.775789096433888,253.6640625,0.8691978454589844,0.037825774401426315,0.20895545184612274,6.52971076965332,0.9810466051410527,6.231881618499756,2.3630564212799072,0.0008895550272427499,0.16416463255882263,6.190855979919434
runs/fast_0605_1925,fast_0605_1925,fast,fast,50069504,blocks.9.mlp.fc2,0,10,59,66,768,3072,rows,0.9915031968720897,5.18406343460083,2.634183406829834,0.0008251831168308854,0.17017489671707153,6.176148414611816,0.7745757714226891,251.1951904296875,0.8764248490333557,0.034151189029216766,0.2098710536956787,6.5294928550720215,0.9944092166093325,4.990078926086426,2.705641984939575,0.00082565494813025,0.17195038497447968,6.174159049987793
runs/fast_0605_1925,fast_0605_1925,fast,fast,50069504,blocks.10.mlp.fc2,0,11,65,66,768,3072,rows,1.0599860300429007,3.5352725982666016,3.607259750366211,0.0009359053801745176,0.20126782357692719,6.131122589111328,0.7686150688349133,250.32276916503906,0.8918728828430176,0.03539414703845978,0.2134981006383896,6.529151916503906,1.0698649692230844,3.42471981048584,3.6984665393829346,0.0009388260659761727,0.2036552131175995,6.128710746765137
runs/fast_0605_1925,fast_0605_1925,fast,fast,60030976,blocks.0.attn.q_proj,0,0,0,66,768,768,cols,2.0899887749006663,4.013006210327148,6.997785568237305,0.00016033058636821806,0.4310118854045868,6.00047492980957,0.4278464522288448,418.1836242675781,1.203770399093628,0.0019369397778064013,0.2467011660337448,6.591896057128906,2.1550803684505793,3.965648889541626,7.123810768127441,0.00011841396189993247,0.4371992349624634,5.995809555053711
runs/fast_0605_1925,fast_0605_1925,fast,fast,60030976,blocks.1.attn.q_proj,0,1,6,66,768,768,cols,2.964530235009099,2.574415445327759,8.657776832580566,1.813459675759077e-05,0.46928030252456665,5.457230567932129,0.5946212752016096,333.4422912597656,1.2034454345703125,7.000147888902575e-05,0.35755982995033264,6.484171390533447,3.075857158000456,2.5319926738739014,8.84339427947998,4.0539387555327266e-05,0.47583961486816406,5.451729774475098
runs/fast_0605_1925,fast_0605_1925,fast,fast,60030976,blocks.2.attn.q_proj,0,2,12,66,768,768,cols,3.6874285746611983,1.936700463294983,9.936765670776367,1.0761641533463262e-05,0.46521881222724915,5.605472087860107,0.5468980757679883,362.6490783691406,1.2035833597183228,0.0026229077484458685,0.3326265811920166,6.5215654373168945,3.7941015163003926,1.9188028573989868,10.089241027832031,1.8537815776653588e-05,0.4705810546875,5.601507663726807
runs/fast_0605_1925,fast_0605_1925,fast,fast,60030976,blocks.3.attn.q_proj,0,3,18,66,768,768,cols,9.998684564918161,1.9503536224365234,16.554452896118164,1.194775336443854e-06,0.7780983448028564,5.561411380767822,0.6012093911878816,329.8255310058594,1.2031261920928955,0.0005330310668796301,0.364212304353714,6.472823619842529,10.715833221012739,1.8998737335205078,17.146488189697266,3.129785545752384e-05,0.7972458600997925,5.5521464347839355
runs/fast_0605_1925,fast_0605_1925,fast,fast,60030976,blocks.4.attn.q_proj,0,4,24,66,768,768,cols,6.683402985245569,2.2673428058624268,13.413358688354492,5.18000524607487e-06,0.6775360703468323,5.5237860679626465,0.5945199640429231,330.84893798828125,1.2031017541885376,0.0012460390571504831,0.3540613651275635,6.487141132354736,6.989792155695073,2.2337639331817627,13.71816349029541,5.306202979227237e-07,0.688819944858551,5.517362594604492
runs/fast_0605_1925,fast_0605_1925,fast,fast,60030976,blocks.5.attn.q_proj,0,5,30,66,768,768,cols,1.9236610424760179,2.583646297454834,6.845550537109375,2.1415303308458533e-06,0.3512379229068756,5.871289253234863,0.46298511264591946,407.7880554199219,1.2033971548080444,0.0009629676351323724,0.2791990339756012,6.572010517120361,1.950065813812819,2.577150344848633,6.902456760406494,5.4648626246489584e-05,0.3540417551994324,5.869044303894043
runs/fast_0605_1925,fast_0605_1925,fast,fast,60030976,blocks.5.mlp.fc2,0,6,35,66,768,3072,rows,0.9569113551749637,16.200483322143555,1.596494197845459,0.000808924378361553,0.1636560708284378,6.269606113433838,0.7787166585574549,246.7924346923828,0.8757288455963135,0.03495892509818077,0.20947015285491943,6.527396202087402,0.9570536175153204,15.373449325561523,1.6501212120056152,0.0008139455458149314,0.16525216400623322,6.267735004425049
runs/fast_0605_1925,fast_0605_1925,fast,fast,60030976,blocks.6.mlp.fc2,0,7,41,66,768,3072,rows,0.9618122824764248,13.472538948059082,1.6730010509490967,0.0008555845124647021,0.15963520109653473,6.250884056091309,0.778928641144924,250.29949951171875,0.8684268593788147,0.03614412620663643,0.20808058977127075,6.528876781463623,0.9620533782569132,12.842828750610352,1.7258025407791138,0.0008581233560107648,0.161238431930542,6.2489213943481445
runs/fast_0605_1925,fast_0605_1925,fast,fast,60030976,blocks.7.mlp.fc2,0,8,47,66,768,3072,rows,0.9672057251661744,9.63083553314209,1.993201732635498,0.0008138141129165888,0.16587583720684052,6.222766399383545,0.7774854389122487,253.05487060546875,0.8663659691810608,0.036056037992239,0.20817464590072632,6.529435157775879,0.9679420205300525,9.265153884887695,2.0473079681396484,0.0008176998235285282,0.16758309304714203,6.220682621002197
runs/fast_0605_1925,fast_0605_1925,fast,fast,60030976,blocks.8.mlp.fc2,0,9,53,66,768,3072,rows,0.9717967999972505,8.358563423156738,2.1416175365448,0.0008326219976879656,0.17000673711299896,6.199552059173584,0.7773320956639107,247.92787170410156,0.8756949305534363,0.03820411115884781,0.20820647478103638,6.529542922973633,0.9726760459566394,8.11111068725586,2.1894595623016357,0.0008369131246581674,0.17161045968532562,6.1975836753845215
runs/fast_0605_1925,fast_0605_1925,fast,fast,60030976,blocks.9.mlp.fc2,0,10,59,66,768,3072,rows,0.9816775286408349,6.615952968597412,2.4492218494415283,0.0008582061273045838,0.1766231656074524,6.183938503265381,0.7784974492908675,246.9267120361328,0.8748956322669983,0.03534436970949173,0.20773842930793762,6.529373645782471,0.9829371043983908,6.479990005493164,2.49092960357666,0.000858574640005827,0.17810149490833282,6.182193279266357
runs/fast_0605_1925,fast_0605_1925,fast,fast,60030976,blocks.10.mlp.fc2,0,11,65,66,768,3072,rows,1.0165280166248793,5.040311813354492,3.1043598651885986,0.0010466035455465317,0.2027559131383896,6.1462321281433105,0.7753910096527448,252.28651428222656,0.8724892735481262,0.03770263493061066,0.20919474959373474,6.529679298400879,1.0194365829061924,4.970633029937744,3.1460041999816895,0.0010475896997377276,0.20435185730457306,6.144435882568359
runs/fast_0605_1925,fast_0605_1925,fast,fast,70123520,blocks.0.attn.q_proj,0,0,0,66,768,768,cols,1.8037817232885291,4.0138349533081055,6.414758682250977,5.91659227211494e-05,0.39407414197921753,6.003684043884277,0.4124645689638909,420.2124328613281,1.2036635875701904,0.0025350796058773994,0.2312619835138321,6.59977912902832,1.8176899834429958,3.997997283935547,6.449180603027344,5.9741516452049837e-05,0.3955287039279938,6.00322151184082
runs/fast_0605_1925,fast_0605_1925,fast,fast,70123520,blocks.1.attn.q_proj,0,1,6,66,768,768,cols,3.498074990753388,2.479076862335205,9.463482856750488,3.609251507441513e-05,0.5053423643112183,5.437851905822754,0.5767000745455282,345.59478759765625,1.2035548686981201,0.0009931465610861778,0.3505241870880127,6.497223854064941,3.535463763745829,2.467174530029297,9.521679878234863,3.7663256080122665e-05,0.5073145031929016,5.437132358551025
runs/fast_0605_1925,fast_0605_1925,fast,fast,70123520,blocks.2.attn.q_proj,0,2,12,66,768,768,cols,2.5399043351229302,2.3623104095458984,8.060901641845703,5.640424933517352e-05,0.4105331003665924,5.662075519561768,0.5142932267008081,381.4765625,1.2036830186843872,0.003004103899002075,0.31315499544143677,6.543403148651123,2.5486300339668695,2.3653881549835205,8.07606315612793,4.792074832948856e-05,0.4115837812423706,5.66173791885376
runs/fast_0605_1925,fast_0605_1925,fast,fast,70123520,blocks.3.attn.q_proj,0,3,18,66,768,768,cols,7.291630032461409,2.168405055999756,14.094950675964355,2.016113285208121e-05,0.6901124715805054,5.628050804138184,0.5393654672337167,366.73504638671875,1.2039165496826172,0.0017261272296309471,0.3308006227016449,6.523580074310303,7.354827823129244,2.1632957458496094,14.157022476196289,2.6192115910816938e-05,0.6924498677253723,5.627678394317627
runs/fast_0605_1925,fast_0605_1925,fast,fast,70123520,blocks.4.attn.q_proj,0,4,24,66,768,768,cols,6.392047509778549,2.2268526554107666,13.17952823638916,4.39270879724063e-05,0.6564160585403442,5.5670905113220215,0.5439238843577298,364.013671875,1.2031574249267578,0.0008542274590581656,0.3304399847984314,6.523825645446777,6.429843729822229,2.2254838943481445,13.218655586242676,6.291630415944383e-05,0.6582075953483582,5.566964149475098
runs/fast_0605_1925,fast_0605_1925,fast,fast,70123520,blocks.5.attn.q_proj,0,5,30,66,768,768,cols,2.7180032954485007,2.0763609409332275,8.44990062713623,8.012326725292951e-05,0.3939865529537201,5.866951942443848,0.4579071661188186,409.4267578125,1.203310489654541,0.0016688810428604484,0.27457308769226074,6.575173377990723,2.745726763660597,2.0697407722473145,8.498187065124512,7.209825707832351e-05,0.3957456648349762,5.86631441116333
runs/fast_0605_1925,fast_0605_1925,fast,fast,70123520,blocks.5.mlp.fc2,0,6,35,66,768,3072,rows,0.9506267597116588,19.53778076171875,1.5526766777038574,0.0008333847508765757,0.17324090003967285,6.275796890258789,0.7755877129757924,244.77830505371094,0.8871628642082214,0.03609431907534599,0.21192313730716705,6.526782989501953,0.9506218042745491,18.91697883605957,1.5833964347839355,0.0008359733619727194,0.173993319272995,6.275310039520264
runs/fast_0605_1925,fast_0605_1925,fast,fast,70123520,blocks.6.mlp.fc2,0,7,41,66,768,3072,rows,0.9565405232979236,16.14325714111328,1.6128560304641724,0.0008374771568924189,0.16662442684173584,6.258408546447754,0.7780366624651839,245.7675323486328,0.8793129920959473,0.03752358630299568,0.2100818157196045,6.52723503112793,0.9565558713878605,15.728827476501465,1.639770746231079,0.0008389517315663397,0.1673654168844223,6.257890701293945
runs/fast_0605_1925,fast_0605_1925,fast,fast,70123520,blocks.7.mlp.fc2,0,8,47,66,768,3072,rows,0.9618489664761394,11.187779426574707,1.962751030921936,0.000816836953163147,0.17439132928848267,6.229637145996094,0.7773362940203509,251.81712341308594,0.869248628616333,0.036600008606910706,0.20870840549468994,6.529066562652588,0.9621306693107209,10.954863548278809,1.9908092021942139,0.0008186946506612003,0.17519675195217133,6.229055881500244
runs/fast_0605_1925,fast_0605_1925,fast,fast,70123520,blocks.8.mlp.fc2,0,9,53,66,768,3072,rows,0.9688534768306543,8.87708854675293,2.211768388748169,0.0008314372971653938,0.17969486117362976,6.205141544342041,0.779342213667035,251.83396911621094,0.8641455173492432,0.03677854314446449,0.20679925382137299,6.5299458503723145,0.9693907976294761,8.71917724609375,2.2400875091552734,0.000834382779430598,0.18053099513053894,6.204542636871338
runs/fast_0605_1925,fast_0605_1925,fast,fast,70123520,blocks.9.mlp.fc2,0,10,59,66,768,3072,rows,0.978964770950869,7.2551116943359375,2.5087084770202637,0.0007948040729388595,0.1883341372013092,6.1864094734191895,0.7793579747100643,252.6324462890625,0.8622496724128723,0.03368772193789482,0.20605677366256714,6.530617713928223,0.979691017789497,7.173559665679932,2.5314748287200928,0.0007959056529216468,0.18909604847431183,6.185927867889404
runs/fast_0605_1925,fast_0605_1925,fast,fast,70123520,blocks.10.mlp.fc2,0,11,65,66,768,3072,rows,1.0310032613753104,5.125992298126221,3.3246045112609863,0.0010160170495510101,0.21877142786979675,6.144803524017334,0.7772199788993045,253.70826721191406,0.8648285865783691,0.037170276045799255,0.20650653541088104,6.531373023986816,1.032953157052449,5.100854873657227,3.3444936275482178,0.001018853159621358,0.21967962384223938,6.144192695617676
runs/fast_0605_1925,fast_0605_1925,fast,fast,80084992,blocks.0.attn.q_proj,0,0,0,66,768,768,cols,2.100032069411654,3.3488047122955322,7.147181987762451,7.550913142040372e-05,0.40674883127212524,5.979449272155762,0.41687311852809417,420.0265197753906,1.2038732767105103,0.00287460396066308,0.2375384271144867,6.5963544845581055,2.1091798063161,3.348580837249756,7.166110515594482,4.9855123506858945e-05,0.40783965587615967,5.979177474975586
runs/fast_0605_1925,fast_0605_1925,fast,fast,80084992,blocks.1.attn.q_proj,0,1,6,66,768,768,cols,3.5708524672603956,2.5777220726013184,9.499550819396973,1.479826732975198e-05,0.5167127847671509,5.448923110961914,0.5844225726768216,340.0478820800781,1.203595757484436,0.00041360888280905783,0.35420510172843933,6.490561485290527,3.643313621698569,2.5498547554016113,9.611618995666504,9.441643669561017e-06,0.5201901793479919,5.446985244750977
runs/fast_0605_1925,fast_0605_1925,fast,fast,80084992,blocks.2.attn.q_proj,0,2,12,66,768,768,cols,5.081555186524956,1.6746686697006226,11.770360946655273,4.2353258322691545e-05,0.5175052881240845,5.588819980621338,0.5389604979010323,368.13739013671875,1.2034218311309814,0.0024043258745223284,0.3280133008956909,6.527523517608643,5.141827617485718,1.6712716817855835,11.842098236083984,5.574185706791468e-05,0.5202566385269165,5.58740234375
runs/fast_0605_1925,fast_0605_1925,fast,fast,80084992,blocks.3.attn.q_proj,0,3,18,66,768,768,cols,9.05184148791628,1.8829708099365234,15.767850875854492,1.4941124391043559e-05,0.7254908084869385,5.621051788330078,0.5492768920571749,361.1383361816406,1.2039918899536133,0.001115881372243166,0.33602985739707947,6.51719856262207,9.268218997497538,1.8667961359024048,15.95828914642334,1.3628613487526309e-05,0.7316235899925232,5.618751525878906
runs/fast_0605_1925,fast_0605_1925,fast,fast,80084992,blocks.4.attn.q_proj,0,4,24,66,768,768,cols,6.041400779898482,2.2175207138061523,12.820534706115723,1.8640028429217637e-05,0.6353057026863098,5.59830904006958,0.5443675336300758,362.774169921875,1.2037203311920166,0.0006207028636708856,0.3294591009616852,6.524626731872559,6.141171898852156,2.2027993202209473,12.929403305053711,2.0458284780033864e-05,0.6388475894927979,5.597221374511719
runs/fast_0605_1925,fast_0605_1925,fast,fast,80084992,blocks.5.attn.q_proj,0,5,30,66,768,768,cols,2.5552565545907413,2.1709773540496826,8.15240478515625,2.1660242055077106e-05,0.38650962710380554,5.885277271270752,0.4543869474820386,411.6635437011719,1.2036192417144775,0.00034505894291214645,0.27177682518959045,6.5773468017578125,2.575775643151566,2.16644549369812,8.189748764038086,1.0344659131078515e-05,0.38797610998153687,5.884686470031738
runs/fast_0605_1925,fast_0605_1925,fast,fast,80084992,blocks.5.mlp.fc2,0,6,35,66,768,3072,rows,0.9472170748526305,16.37354850769043,1.831657886505127,0.0008420615340583026,0.1878538429737091,6.275347709655762,0.7763900120089506,246.6571502685547,0.8816649913787842,0.03437067195773125,0.21113604307174683,6.527107238769531,0.9475393847413052,15.77294921875,1.874819278717041,0.000846227805595845,0.18903402984142303,6.274329662322998
runs/fast_0605_1925,fast_0605_1925,fast,fast,80084992,blocks.6.mlp.fc2,0,7,41,66,768,3072,rows,0.9547604201673063,13.253639221191406,1.9363385438919067,0.0008071060874499381,0.18271294236183167,6.25593900680542,0.7787182415443094,248.42837524414062,0.8723289370536804,0.03404650464653969,0.2084478735923767,6.528675079345703,0.9551775716162187,12.852103233337402,1.9759441614151,0.0008128593908622861,0.1839163899421692,6.254815101623535
runs/fast_0605_1925,fast_0605_1925,fast,fast,80084992,blocks.7.mlp.fc2,0,8,47,66,768,3072,rows,0.9659344490709986,9.148310661315918,2.3552138805389404,0.0008872224716469646,0.19098137319087982,6.224411964416504,0.7776169644722012,250.98875427246094,0.8697786331176758,0.035853080451488495,0.20801497995853424,6.529740333557129,0.9670344184583138,8.927605628967285,2.3966352939605713,0.000889972725417465,0.19231697916984558,6.2231621742248535
runs/fast_0605_1925,fast_0605_1925,fast,fast,80084992,blocks.8.mlp.fc2,0,9,53,66,768,3072,rows,0.9740498720697793,8.067562103271484,2.527967691421509,0.0008319576154462993,0.1969323456287384,6.200963020324707,0.7782129934356695,252.46929931640625,0.8653691411018372,0.032190173864364624,0.2072628289461136,6.529907703399658,0.9755292076980459,7.898981094360352,2.568392038345337,0.0008349051931872964,0.19831500947475433,6.199617385864258
runs/fast_0605_1925,fast_0605_1925,fast,fast,80084992,blocks.9.mlp.fc2,0,10,59,66,768,3072,rows,1.0031623768339213,5.950054168701172,3.0474627017974854,0.0008584599709138274,0.2099902182817459,6.175421237945557,0.7762441019162771,254.01353454589844,0.8673991560935974,0.03419756889343262,0.20845705270767212,6.529949188232422,1.0068640195293275,5.81594181060791,3.101365089416504,0.0008646189817227423,0.21169261634349823,6.173797130584717
runs/fast_0605_1925,fast_0605_1925,fast,fast,80084992,blocks.10.mlp.fc2,0,11,65,66,768,3072,rows,1.1328692913670964,4.062902927398682,4.1629180908203125,0.0010530897416174412,0.24845901131629944,6.126291275024414,0.769593836489588,251.0384521484375,0.8882964253425598,0.03403573855757713,0.21294870972633362,6.529151439666748,1.1460279728332103,3.9726216793060303,4.2423014640808105,0.0010579191148281097,0.25091513991355896,6.124000549316406
runs/fast_0605_1925,fast_0605_1925,fast,fast,90046464,blocks.0.attn.q_proj,0,0,0,66,768,768,cols,1.9961895082682646,3.4903628826141357,6.875587463378906,0.00015640872879885137,0.40119463205337524,5.9626665115356445,0.4200186166462133,419.5341491699219,1.2036794424057007,0.0013768641510978341,0.23955731093883514,6.595580101013184,2.0099579149754137,3.4765074253082275,6.906715393066406,0.00015038554556667805,0.4022715389728546,5.962697505950928
