run_name,orth_schedule_name,orthogonalizer_type,seed,lr_mul,train/tokens,spec/label,spec/buffer_post_semi_orth_error,spec/buffer_post_stable_rank,spec/buffer_post_sv_max,spec/buffer_post_sv_min,spec/buffer_post_sv_std,spec/buffer_post_svd_entropy,spec/candidate_count,spec/candidate_position,spec/cols,spec/g_post_semi_orth_error,spec/g_post_stable_rank,spec/g_post_sv_max,spec/g_post_sv_min,spec/g_post_sv_std,spec/g_post_svd_entropy,spec/g_pre_semi_orth_error,spec/g_pre_stable_rank,spec/g_pre_sv_max,spec/g_pre_sv_min,spec/g_pre_sv_std,spec/g_pre_svd_entropy,spec/matrix_index,spec/rows,spec/sample_slot,spec/semi_orth_side
followup4090_20260608_primary_spectral_stable5,stable5,vanilla,0,1.0,10092544,blocks.2.attn.q_proj,2.2958694298243714,1.6155486106872559,7.528106212615967,1.2446805612853495e-06,0.342641681432724,3.4472875595092773,66,12,768,0.9844741158085726,19.383697509765625,1.0017403364181519,9.499273687652021e-07,0.1528962105512619,4.743381500244141,2.354063605521751,1.605728268623352,7.644580841064453,2.13421344597009e-06,0.34690752625465393,3.4403138160705566,0,768,2,cols
followup4090_20260608_primary_spectral_stable5,stable5,vanilla,0,1.0,10092544,blocks.3.attn.q_proj,1.5564034121022838,1.976697325706482,5.552954196929932,1.553428546685609e-06,0.27957114577293396,3.378929376602173,66,18,768,0.9832060056871056,21.005399703979492,1.0016039609909058,1.313444045081269e-06,0.15873390436172485,4.7770795822143555,1.5622852406493974,1.9748175144195557,5.572805404663086,1.352554363620584e-06,0.28043559193611145,3.3785862922668457,0,768,3,cols
followup4090_20260608_primary_spectral_stable5,stable5,vanilla,0,1.0,10092544,blocks.4.attn.q_proj,1.025745336125407,1.9418765306472778,2.7088205814361572,6.266879637450984e-08,0.1351403295993805,3.479198455810547,66,24,768,0.9828245746806921,21.264991760253906,1.001508355140686,1.59383980644634e-05,0.15940241515636444,4.836953639984131,1.0266680109850208,1.938431739807129,2.728752851486206,2.876507210203272e-07,0.13601650297641754,3.4757094383239746,0,768,4,cols
followup4090_20260608_primary_spectral_stable5,stable5,vanilla,0,1.0,10092544,blocks.5.attn.q_proj,1.045197491546314,2.192983865737915,3.0219125747680664,1.1562317467905814e-06,0.16015809774398804,3.4083077907562256,66,30,768,0.9831797143402182,20.89901351928711,1.001699447631836,2.902193045883905e-07,0.15836016833782196,4.777811050415039,1.0462490077707793,2.1946828365325928,3.0352725982666016,8.412189345108345e-07,0.16093005239963531,3.4064884185791016,0,768,5,cols
followup4090_20260608_primary_spectral_stable5,stable5,vanilla,0,1.0,10092544,blocks.5.mlp.fc2,13.83972315561514,1.2028143405914307,19.573945999145508,0.0011683845659717917,0.765274167060852,4.472529888153076,66,35,3072,0.9850936142727964,31.617813110351562,0.6362304091453552,0.0010427210945636034,0.11647890508174896,5.482717990875244,13.806192465714636,1.2058531045913696,19.549392700195312,0.0011703991331160069,0.7652526497840881,4.47156286239624,0,768,6,rows
followup4090_20260608_primary_spectral_stable5,stable5,vanilla,0,1.0,10092544,blocks.6.mlp.fc2,13.386356821701145,1.186279535293579,19.25099754333496,0.0010783795733004808,0.7482502460479736,4.406015872955322,66,41,3072,0.9857690678810503,29.86433982849121,0.6394776105880737,0.0010300972498953342,0.1142115667462349,5.457828044891357,13.355948057179733,1.1889585256576538,19.228416442871094,0.0010771643137559295,0.7481927871704102,4.405227184295654,0,768,7,rows
followup4090_20260608_primary_spectral_stable5,stable5,vanilla,0,1.0,10092544,blocks.7.mlp.fc2,14.138913727756666,1.1619842052459717,19.787433624267578,0.001026811427436769,0.7620784044265747,4.3328022956848145,66,47,3072,0.9858805652160179,28.69285774230957,0.6503093838691711,0.0009548434754833579,0.11411567032337189,5.438077926635742,14.10667035029643,1.1644178628921509,19.76420783996582,0.0010278128320351243,0.7619588375091553,4.332169532775879,0,768,8,rows
followup4090_20260608_primary_spectral_stable5,stable5,vanilla,0,1.0,10092544,blocks.8.mlp.fc2,12.803102975101536,1.1745461225509644,18.824214935302734,0.0009440895519219339,0.7289475202560425,4.297353744506836,66,53,3072,0.9865970388314572,28.36846923828125,0.6370196342468262,0.0009176034945994616,0.11165756732225418,5.403420448303223,12.779800307395387,1.1773045063018799,18.806171417236328,0.0009462652378715575,0.7290855646133423,4.296435356140137,0,768,9,rows
followup4090_20260608_primary_spectral_stable5,stable5,vanilla,0,1.0,10092544,blocks.9.mlp.fc2,11.844410897366316,1.1674647331237793,18.10320472717285,0.000819438777398318,0.6993011832237244,4.2460103034973145,66,59,3072,0.987428657534181,26.80354118347168,0.6331404447555542,0.000890168477781117,0.1081545427441597,5.3831915855407715,11.823778659658155,1.1701481342315674,18.086544036865234,0.0008231435203924775,0.6994438171386719,4.245149612426758,0,768,10,rows
followup4090_20260608_primary_spectral_stable5,stable5,vanilla,0,1.0,10092544,blocks.10.mlp.fc2,10.309155914337785,1.1966190338134766,16.87580680847168,0.0008289442048408091,0.659797191619873,4.227076053619385,66,65,3072,0.9877433966161603,26.069927215576172,0.6339998245239258,0.0008204127079807222,0.10719365626573563,5.351507663726807,10.296363178137117,1.1999567747116089,16.86387825012207,0.0008307335083372891,0.660237193107605,4.225801944732666,0,768,11,rows
followup4090_20260608_primary_spectral_stable5,stable5,vanilla,0,1.0,20054016,blocks.0.attn.q_proj,29.67073475454605,5.593778610229492,23.30937957763672,0.0001073816092684865,1.8649359941482544,5.423164367675781,66,0,768,0.9233955315857897,82.25688934326172,1.001874566078186,0.00011884158448083326,0.25327184796333313,6.0662760734558105,30.55147450292146,5.364565849304199,23.984861373901367,3.7348243040469242e-06,1.880358099937439,5.419776439666748,0,768,0,cols
followup4090_20260608_primary_spectral_stable5,stable5,vanilla,0,1.0,20054016,blocks.1.attn.q_proj,2.9428689181944963,3.33322811126709,7.967648029327393,5.713866812584456e-06,0.514024019241333,4.238616466522217,66,6,768,0.9686529192787436,38.91181182861328,1.0019357204437256,7.699687785134302e-07,0.2095566838979721,5.1510419845581055,3.017163309061185,3.3022117614746094,8.0847749710083,8.597174200986046e-06,0.5192428827285767,4.233176231384277,0,768,1,cols
followup4090_20260608_primary_spectral_stable5,stable5,vanilla,0,1.0,20054016,blocks.2.attn.q_proj,1.4640062588698566,4.497790813446045,4.662233829498291,7.993183317012154e-06,0.3487801253795624,4.29615592956543,66,12,768,0.9669547873369821,40.48292922973633,1.0019664764404297,1.1330048437230289e-05,0.21293534338474274,5.1819868087768555,1.4884362885184554,4.353799819946289,4.778240203857422,7.932989319670014e-06,0.35174816846847534,4.292154312133789,0,768,2,cols
followup4090_20260608_primary_spectral_stable5,stable5,vanilla,0,1.0,20054016,blocks.3.attn.q_proj,1.3671157630382382,2.914534091949463,5.009469985961914,4.002450168627547e-06,0.3013024628162384,4.395796775817871,66,18,768,0.965642215932559,41.711246490478516,1.0018548965454102,6.159371423564153e-06,0.21496237814426422,5.238330841064453,1.4107896820981072,2.792743444442749,5.189468860626221,3.1595650398230646e-06,0.30566179752349854,4.388993740081787,0,768,3,cols
followup4090_20260608_primary_spectral_stable5,stable5,vanilla,0,1.0,20054016,blocks.4.attn.q_proj,1.1265495948909312,3.144556760787964,3.8017938137054443,9.378371146340214e-07,0.2372424304485321,4.442068576812744,66,24,768,0.9621617784436871,45.8607177734375,1.0017176866531372,7.962533345562406e-06,0.22371219098567963,5.297590732574463,1.138100374665989,3.077420711517334,3.8839664459228516,1.6353932323909248e-06,0.2398344874382019,4.437239170074463,0,768,4,cols
followup4090_20260608_primary_spectral_stable5,stable5,vanilla,0,1.0,20054016,blocks.5.attn.q_proj,1.1834610694575765,3.4059526920318604,4.1040520668029785,3.260869107180042e-06,0.266230970621109,4.457887649536133,66,30,768,0.9613800582396371,46.80307388305664,1.0017662048339844,1.6825617876747856e-06,0.22586843371391296,5.29893684387207,1.2003072155629217,3.3311800956726074,4.196882247924805,1.233574835168838e-06,0.2693306505680084,4.4526143074035645,0,768,5,cols
followup4090_20260608_primary_spectral_stable5,stable5,vanilla,0,1.0,20054016,blocks.5.mlp.fc2,1.0422688282145005,2.916011095046997,3.2334516048431396,0.0011368696577847004,0.185027077794075,5.543654918670654,66,35,3072,0.9680204127921068,60.119598388671875,0.6729435324668884,0.0026773540303111076,0.1494801789522171,6.007856369018555,1.0542050308758657,2.785280704498291,3.3772177696228027,0.0011362520745024085,0.18930086493492126,5.533936500549316,0,768,6,rows
followup4090_20260608_primary_spectral_stable5,stable5,vanilla,0,1.0,20054016,blocks.6.mlp.fc2,1.0342895420852047,2.814457654953003,3.128567934036255,0.0009740308742038906,0.17562919855117798,5.563239097595215,66,41,3072,0.9675453790847329,61.28269577026367,0.6709948778152466,0.002280784770846367,0.14962683618068695,6.0211920738220215,1.0444592002424888,2.6903159618377686,3.265484571456909,0.0009736634674482048,0.1796383559703827,5.553931713104248,0,768,7,rows
followup4090_20260608_primary_spectral_stable5,stable5,vanilla,0,1.0,20054016,blocks.7.mlp.fc2,1.0509418067136342,2.5167670249938965,3.341809034347534,0.0010152180911973119,0.17817123234272003,5.550820350646973,66,47,3072,0.9679040976710606,59.44388961791992,0.6776385307312012,0.0025813698302954435,0.14901673793792725,6.0192155838012695,1.0640046830622947,2.411172866821289,3.487081527709961,0.0010169557062909007,0.18239228427410126,5.541349411010742,0,768,8,rows
followup4090_20260608_primary_spectral_stable5,stable5,vanilla,0,1.0,20054016,blocks.8.mlp.fc2,1.0621629122698684,2.382286787033081,3.466928482055664,0.0008342147339135408,0.18038325011730194,5.539111137390137,66,53,3072,0.9688363392773167,57.92103576660156,0.67598956823349,0.002299349056556821,0.14695501327514648,6.017451763153076,1.0770007986610055,2.284466505050659,3.6159868240356445,0.0008357206243090332,0.18464376032352448,5.529809951782227,0,768,9,rows
followup4090_20260608_primary_spectral_stable5,stable5,vanilla,0,1.0,20054016,blocks.9.mlp.fc2,1.0492488366855288,2.556504249572754,3.313859462738037,0.0008660747553221881,0.17862606048583984,5.524346351623535,66,59,3072,0.9696744275784892,57.695709228515625,0.6679427027702332,0.0024267856497317553,0.14534801244735718,6.01128625869751,1.0616390124465518,2.445911407470703,3.455453872680664,0.0008716581505723298,0.18255774676799774,5.515735626220703,0,768,10,rows
followup4090_20260608_primary_spectral_stable5,stable5,vanilla,0,1.0,20054016,blocks.10.mlp.fc2,1.0906480036355142,2.3180909156799316,3.7249882221221924,0.000870265532284975,0.19286175072193146,5.463534355163574,66,65,3072,0.972516783713976,53.3095588684082,0.6610510349273682,0.0021992865949869156,0.14005745947360992,5.982972145080566,1.1095131462354717,2.225656747817993,3.8801894187927246,0.0008718259632587433,0.197215735912323,5.454367160797119,0,768,11,rows
followup4090_20260608_primary_spectral_stable5,stable5,vanilla,0,1.0,30015488,blocks.0.attn.q_proj,15.809652563779999,7.382138729095459,15.761417388916016,0.00029030482983216643,1.4259859323501587,5.583592414855957,66,0,768,0.908064303900179,96.01249694824219,1.002036213874817,0.00023570294433739036,0.2585407793521881,6.165976524353027,16.119153748734373,7.33519172668457,15.928730964660645,0.0002028138842433691,1.4373102188110352,5.580212116241455,0,768,0,cols
followup4090_20260608_primary_spectral_stable5,stable5,vanilla,0,1.0,30015488,blocks.1.attn.q_proj,2.712111556027168,2.763317823410034,8.173625946044922,9.223990673490334e-06,0.4759199321269989,4.592198371887207,66,6,768,0.9590936057921334,49.2208366394043,1.002110481262207,1.0964192370011006e-05,0.2305462658405304,5.333364963531494,2.8352404030993212,2.688804864883423,8.400391578674316,1.1198507309018169e-05,0.4826996326446533,4.5852179527282715,0,768,1,cols
followup4090_20260608_primary_spectral_stable5,stable5,vanilla,0,1.0,30015488,blocks.2.attn.q_proj,1.480876493905596,3.592829704284668,5.304865837097168,2.184234659807771e-07,0.3497413098812103,4.755405902862549,66,12,768,0.9511373073849854,58.525726318359375,1.0018900632858276,4.2843641523404585e-08,0.2473035603761673,5.440890789031982,1.5279457132917722,3.457970142364502,5.474865436553955,1.3248418326838873e-06,0.3542877435684204,4.749849796295166,0,768,2,cols
followup4090_20260608_primary_spectral_stable5,stable5,vanilla,0,1.0,30015488,blocks.3.attn.q_proj,1.544449245981396,3.169114589691162,5.636081695556641,2.65228459284117e-06,0.3471907377243042,4.916342258453369,66,18,768,0.9462481492466598,63.1395378112793,1.001727819442749,1.234506635228172e-05,0.2523994445800781,5.555848121643066,1.6149881037741114,3.0244178771972656,5.860821723937988,5.54309963263222e-06,0.35299521684646606,4.9094109535217285,0,768,3,cols
